slice_file_name,fsID,start,end,salience,fold,classID,class,seconds
12917.wav,,0,4,,4,0,scream,4
13238.wav,,0,4,,4,0,scream,4
13238.wav,,2,6,,4,0,scream,4
13548.wav,,0,4,,4,0,scream,4
13548.wav,,3,7,,4,0,scream,4
14510.wav,,0,4,,4,0,scream,4
14510.wav,,4,8,,4,0,scream,4
3um4p-6li77.wav,,0,4,,4,0,scream,4
3um4p-6li77.wav,,6,10,,4,0,scream,4
3um4p-6li77.wav,,12,16,,4,0,scream,4
3um4p-6li77.wav,,18,22,,4,0,scream,4
3um4p-6li77.wav,,24,28,,4,0,scream,4
3um4p-6li77.wav,,30,34,,4,0,scream,4
3um4p-6li77.wav,,36,40,,4,0,scream,4
3um4p-6li77.wav,,42,46,,4,0,scream,4
3um4p-6li77.wav,,48,52,,4,0,scream,4
LunScream22-05-15_18-29-46.wav,,0,4,,5,0,scream,4
LunScream22-05-15_18-30-42.wav,,0,4,,5,0,scream,4
LunScream22-05-15_18-31-01.wav,,0,4,,5,0,scream,4
LunScream22-05-15_18-31-14.wav,,0,4,,5,0,scream,4
LunScream22-05-15_21-53-08.wav,,0,4,,5,0,scream,4
pk1e5-yogtt.wav,,8,10,,3,0,scream,2
pk1e5-yogtt.wav,,0,3,,3,0,scream,3
pk1e5-yogtt.wav,,53,56,,3,0,scream,3
pk1e5-yogtt.wav,,35,39,,3,0,scream,4
pk1e5-yogtt.wav,,44,48,,3,0,scream,4
pk1e5-yogtt.wav,,15,20,,3,0,scream,5
pk1e5-yogtt.wav,,25,30,,3,0,scream,5
yisell_sound_2007_12_18_15_27_543156.wav,,0,3,,1,0,scream,3
yisell_sound_2007_12_18_15_29_067921.wav,,0,4,,1,0,scream,4
yisell_sound_2007_12_18_15_29_33722.wav,,0,3,,1,0,scream,3
yisell_sound_2007_12_18_15_30_231364.wav,,0,3,,1,0,scream,3
yisell_sound_2014080512323863957_66366.wav,,0,4,,1,0,scream,4
zljv4-8xxjg.wav,,0,4,,4,0,scream,4
scream22-05-22_19-29-57.wav,,0,3,,1,0,scream,3
scream22-05-22_19-30-05.wav,,0,3,,1,0,scream,3
helpC22-05-17_17-53-55.wav,,0,4,,6,1,helpC,4
helpC22-05-17_18-08-22.wav,,0,4,,6,1,helpC,4
helpC22-05-17_18-08-37.wav,,0,4,,6,1,helpC,4
helpC22-05-17_18-08-45.wav,,0,4,,6,1,helpC,4
helpC22-05-22_17-49-16.wav,,0,4,,6,1,helpC,4
helpC22-05-22_17-57-29.wav,,0,4,,6,1,helpC,4
helpC22-05-22_17-58-34.wav,,0,4,,6,1,helpC,4
helpC22-05-22_18-00-23.wav,,0,4,,6,1,helpC,4
helpC22-05-22_18-48-03.wav,,0,4,,6,1,helpC,4
helpC22-05-22_18-48-12.wav,,0,4,,6,1,helpC,4
helpC22-05-22_18-48-21.wav,,0,4,,6,1,helpC,4
helpC22-05-22_18-48-28.wav,,0,4,,6,1,helpC,4
helpC22-05-22_18-48-36.wav,,0,4,,6,1,helpC,4
helpC22-05-22_18-48-43.wav,,0,4,,6,1,helpC,4
helpC22-05-22_18-48-50.wav,,0,4,,6,1,helpC,4
helpC22-05-22_18-48-57.wav,,0,4,,6,1,helpC,4
helpC22-05-22_18-49-04.wav,,0,4,,6,1,helpC,4
helpC22-05-22_18-49-11.wav,,0,4,,6,1,helpC,4
helpC22-05-22_18-49-21.wav,,0,4,,6,1,helpC,4
helpC22-05-22_18-49-28.wav,,0,4,,6,1,helpC,4
helpC22-05-22_18-59-27.wav,,0,4,,6,1,helpC,4
helpC22-05-22_18-59-42.wav,,0,4,,6,1,helpC,4
helpC22-05-22_18-59-59.wav,,0,4,,6,1,helpC,4
helpC22-05-22_19-00-08.wav,,0,4,,6,1,helpC,4
helpC22-05-22_19-00-28.wav,,0,4,,6,1,helpC,4
helpC22-05-22_19-00-36.wav,,0,4,,6,1,helpC,4
helpC22-05-22_19-00-44.wav,,0,4,,6,1,helpC,4
helpC22-05-22_19-00-51.wav,,0,4,,6,1,helpC,4
helpC22-05-22_19-00-59.wav,,0,4,,6,1,helpC,4
helpC22-05-22_19-18-52.wav,,0,4,,1,1,helpC,4
helpC22-05-22_19-28-42.wav,,0,4,,1,1,helpC,4
helpC22-05-22_19-29-49.wav,,0,3,,1,1,helpC,3
helpC22-05-22_19-44-22.wav,,0,3,,1,1,helpC,3
helpC22-05-22_19-44-40.wav,,0,3,,1,1,helpC,3
helpC22-05-22_19-44-49.wav,,0,3,,1,1,helpC,3
helpC22-05-22_19-44-55.wav,,0,3,,1,1,helpC,3
helpC22-05-22_19-45-08.wav,,0,3,,1,1,helpC,3
helpC22-05-22_19-45-20.wav,,0,3,,1,1,helpC,3
helpC22-05-22_19-45-45.wav,,0,3,,1,1,helpC,3
helpC22-05-22_19-45-54.wav,,0,3,,1,1,helpC,3
helpC22-05-22_19-46-01.wav,,0,3,,1,1,helpC,3
helpC22-05-22_19-46-07.wav,,0,3,,1,1,helpC,3
helpC22-05-22_19-46-14.wav,,0,3,,1,1,helpC,3
helpC22-05-22_19-46-19.wav,,0,3,,1,1,helpC,3
helpC22-05-22_19-46-24.wav,,0,3,,1,1,helpC,3
helpC22-05-22_19-46-30.wav,,0,3,,1,1,helpC,3
helpC22-05-22_19-46-34.wav,,0,3,,1,1,helpC,3
helpC22-05-22_19-46-39.wav,,0,3,,1,1,helpC,3
helpC22-05-22_19-46-45.wav,,0,3,,1,1,helpC,3
helpC22-05-22_19-46-51.wav,,0,3,,1,1,helpC,3
helpC22-05-22_19-46-57.wav,,0,3,,1,1,helpC,3
helpC22-05-22_19-47-02.wav,,0,3,,1,1,helpC,3
helpC22-05-22_19-47-07.wav,,0,3,,1,1,helpC,3
helpC22-05-22_19-47-12.wav,,0,3,,1,1,helpC,3
helpC22-05-22_19-47-18.wav,,0,3,,1,1,helpC,3
